2269,7194,-2190
2751,338,-7430
1544,-3972,-6705
-149,-4271,-6542
-627,1988,-7620
1413,-2969,6512
2201,3211,6478
-3356,-6717,2909
-276,-2615,-7043
7284,991,3053
-4148,-970,-6022
1425,-1810,-6965
7142,81,-3516
3021,-917,-7353
-6431,-193,-5158
-4936,-2812,5339
-683,-2522,-7560
3481,-2853,6122
5970,-4837,-2527
1797,-7635,920
-1649,874,7617
-4370,-3845,5233
-1104,7309,2179
-361,-7774,-995
-4992,5974,-1054
5597,1890,-5349
1455,811,-7697
-2045,-1925,7399
-1134,-6914,-3654
-1788,4261,-6454
7084,924,-3498
1731,-1334,-7956
-2497,-1613,7299
-4949,-2656,5554
-2558,-4816,5673
-3188,-3119,6557
-6111,3660,-3751
1335,2291,7627
-1151,-1364,7688
-2834,2932,-6807
-4729,3905,5013
-4495,5972,2628
-7698,1496,-881
4446,-197,-6537
-4408,-1355,-6413
6162,-4774,733
-52,-1694,-7754
2018,-2834,-6950
-2015,-603,-7432
-3114,-4723,5475
6325,2027,4109
1320,-1394,-7840
-5174,-5447,1608
2106,-1933,-7109
1049,4508,-6307
-3126,145,7139
-2729,3407,-6272
7583,817,-1056
1687,-5894,4372
-5273,4401,-3188
-5992,1286,-4900
-1564,-3163,-6971
-4957,-4098,4768
-260,-2581,-7336
-1493,713,7587
3954,6918,-1232
1969,305,-7267
-6207,-1526,-4104
31,6652,-4600
654,-2839,7323
3162,-108,-7575
-1084,-1580,-8379
-5857,-2022,4454
7806,-219,375
-1972,2374,-7040
3074,-4394,-5785
-5270,-5600,1098
2316,-2585,-6697
4384,-3175,-4781
6173,-1697,-3244
-1860,-3890,5758
2102,-2597,-6388
243,3847,-6096
899,-378,-7020
3679,40003,12179
-16135,-38531,-6558
1467,1577,-7482
-231,-3978,-6756
-3671,-4844,-4796
-6396,2200,3703
1920,3413,-6710
6117,308,4883
-3049,-7149,-1001
-4217,2473,-6121
-1122,-5051,-6085
6637,-1137,-2701
-1880,489,-6993
300,-6062,-4867
2613,7014,-2073
4173,5454,-2370
4355,5682,-1539
14927,38125,11884
1227,-3507,-6684
2952,-897,-6706
5331,-3120,-3979
-1032,6753,-2526
-4508,-3036,-4769
-1826,-12397,15725
15652,-19111,29345
-5808,-40788,-16358
-8398,-33666,-4826
4183,-5776,649
3610,-6106,-1040
3325,4213,5651
5989,4602,-1720
2919,-5623,-3353
-1112,-4163,-5736
4127,-5129,4137
3365,694,-7114
414,-7651,1852
1329,-1711,-7548
7355,-1826,-2054
-3660,3798,-5802
13,4405,-6459
688,2321,-7432
6120,4783,1297
-3929,3177,5334
-1765,868,-7126
-244,7808,-1851
7724,1225,-1171
-3957,-5633,2217
-1120,-3395,6293
1170,4629,6197
2417,5626,4857
-1798,84,7606
5120,-3379,-4892
-19838,-17156,-13323
-15216,-38165,-9507
-282,5013,6035
4547,-4774,-3134
-773,795,-7156
-1440,79,-7103
3491,6267,1553
-5157,-4042,-3358
4394,-661,-5793
3662,5390,-3472
-14313,-1810,12778
-4372,-1860,5413
-3955,-4890,-3566
14547,38667,9169
-6560,-1690,2972
5937,-3224,3092
-5939,4012,-562
-4241,4877,4337
597,-7619,-1288
3603,-1317,-6861
-5782,-4558,-2767
7588,-837,-1640
-3562,336,-6977
-466,3423,7047
-3910,4982,4703
-6766,1584,-3689
1202,-6976,3412
2971,7075,-2396
-2177,4938,4792
-885,3551,-6230
4995,-1481,-5178
4252,-1661,5649
-5276,-173,4878
-4848,-652,5224
2578,2481,6392
-3975,-1640,-5964
-591,6321,-3736
-317,2116,-7044
940,3337,6627
-16640,37013,12333
6106,-3247,3591
6875,3845,-282
5,7771,1118
4654,-537,6280
-7077,-3357,-590
-6055,4865,1160
-1959,-5417,5380
6074,4906,628
-1878,1154,-7568
-5941,-4216,2010
6687,-905,-2981
1613,3862,5964
-1827,2255,-6489
5207,-4815,-2654
-1086,578,-6911
-2217,-6332,321
1167,891,-7120
-2126,2840,6154
-4087,-2166,5394
6554,-1010,3018
-2186,602,7132
1003,-6863,1077
6146,-4739,-293
909,7203,-2653
-7002,-841,3325
673,1939,6953
-3051,-6517,-1874
-1476,3521,-6107
-7025,240,719
-1091,-72,7339
4573,3160,4431
4715,-904,-5595
5947,-4810,-797
-3193,-4162,4958
1170,7109,650
-2933,-3472,5623
-624,3905,6221
-904,220,-7318
-6786,1643,-2826
2375,6770,-1120
-3552,-6013,-3330
1256,2385,-7230
4768,-2087,5846
4335,-2416,6047
5647,-1588,5316
-5076,609,6148
-1428,-602,7694
1407,-1308,7469
1984,3852,-6484
-735,-7274,-2715
5299,5511,-2294
-92,3037,7217
-1707,-2881,-7370
3905,3769,-5652
4410,-5596,3176
1472,6810,3678
-392,-4417,6413
4709,4046,4760
2968,5916,4052
-7352,-2679,-1745
-3595,361,6995
-2392,-672,7845
-2026,1386,-7467
-7406,-2467,803
-1577,3939,6627
5328,2836,-4894
-6306,4620,711
-6745,-1513,3326
1690,-5600,4794
-474,1561,7613
2519,-1429,-7390
-3384,7082,-720
4183,-6442,-2442
278,-5022,-6539
3679,-1374,-6948
745,6367,4544
-2203,-309,-7487
1996,5434,5429
-2664,-5244,5289
-3955,6506,-2453
3481,-4315,5569
-3376,5955,4010
4927,2015,-5114
-2951,-1804,6960
-3142,5037,-5096
796,-7795,-681
2032,1239,-7506
-6475,-2956,-3372
-1312,1909,-7509
-3236,-1233,-7034
-4996,-4783,-3763
103,1993,-6902
-3214,4149,-4892
-5762,-3384,4231
-1402,-2525,-7215
6263,-946,-2931
-3289,-878,-7209
1423,3966,-5496
2065,549,-7536
-3180,3439,6314
24,1769,7587
-1492,-561,-7691
1327,-3811,-6740
5520,-1841,-5314
-1440,-674,7665
-3386,-4947,3838
-4927,4783,1498
1952,6760,2821
-2409,-2257,-6789
5337,-40563,-10667
-3050,41496,-9021
-976,2467,6630
-587,1907,6845
4099,-5606,-2416
-7448,-265,2427
-2282,2031,-7179
4851,2369,-5679
-7331,-620,-76
-3141,3787,6150
-196,5166,6062
-2167,101,7555
4325,-768,6363
3019,7201,1184
-2959,-5006,5199
596,1698,-7869
-974,-5979,-5007
5899,-4333,-2926
-8710,43142,-20380
1222,1842,-7032
974,-131,-7282
-920,-1358,7835
2667,1120,-7410
-703,2181,7446
1154,6631,-2693
-1546,412,7243
-6796,-1417,-1777
-379,-2681,-6617
3225,-448,6564
-13739,38145,12037
-5496,876,5335
-6510,-1469,-2776
3713,1346,-6096
-5643,3765,2201
1485,-4303,-5886
-2318,-2839,-7056
-12078,3440,6429
1704,-916,-7602
2836,4323,5928
-3851,-2001,6462
4291,-5244,2713
-1431,-796,-7576
-738,8091,-639
2739,4130,-6146
-1494,-6781,-3505
5921,3645,3475
-305,7123,-3968
1572,-1648,-6992
-1007,5437,5732
217,-1655,7610
2228,-7252,-1438
-2710,7518,-1033
-5895,2065,4540
5281,-4913,-1490
-527,-13069,15269
1161,45232,11155
-5030,-4996,-3329
1623,-2943,-7085
2725,-5222,5159
3021,3245,6449
2809,4704,-5661
1042,-4023,6700
-4831,1028,-6129
-2673,-7373,804
-2647,-7574,768
2323,41185,9300
4075,4399,4295
3941,1711,5980
4073,4052,-4421
-2843,-1272,6339
-2729,290,-6564
-4699,3996,3529
6615,-958,1680
1582,7043,-1520
-3205,3938,5335
932,112,-7392
-2647,1899,-6288
4031,5752,536
-1666,-4250,5748
-5134,40918,10462
175,6886,-2614
-1759,-2175,-7311
3089,7201,56
-2645,-4574,-5792
-5107,756,-6083
-3336,-6855,1546
2143,-69,-7594
1275,-410,-7133
-1661,5904,-3917
18734,37082,7212
9591,-3883,-6515
5952,-4213,-9837
-6927,163,1576
-1417,-6252,3314
1858,-1036,-7609
-1891,3127,-6092
-3045,888,-6518
-859,-2493,6754
2508,3157,6149
353,6640,3205
2356,4309,5595
395,-4124,6105
1137,-3849,6173
-1202,-1681,-7053
14114,-39107,-14397
-6601,-947,4070
-7139,-2615,2057
-3712,-6444,2561
-1951,-1127,-7489
-25,-2327,-7485
717,-2062,-7565
-1893,-6908,3215
-3095,265,7254
2187,-1454,7478
497,1937,6205
-4498,-1244,-5457
3339,-5966,-2078
974,137,7029
1619,-4127,-5787
-1154,230,-6965
1267,1874,-6751
-139,3823,6071
265,-2106,-6939
-2633,2944,5917
-5563,4405,120
5757,-4227,-403
1219,55,6925
2474,-933,6554
4503,-3692,4322
1043,-392,6931
4842,6856,-1122
-2815,4014,-5609
-3298,-5314,-4036
2009,4288,5360
4384,-1791,-5342
-6187,-952,3839
4209,-1232,-5577
7136,-465,-284
6359,-1005,-3579
-159,2793,-7389
901,-86,7271
903,4600,-5666
-3018,3483,6395
913,347,-6974
600,4824,-5301
1951,3323,-5905
-5978,5046,-125
9213,-38187,9433
-2631,626,-6644
3873,-3079,5151
668,-6402,7948
2921,-6390,1710
6515,-2903,1109
-1156,-7159,1055
6986,-1602,-1414
11369,-38881,-19443
-6985,2385,-32
-4343,4800,3492
-6069,-3459,-2036
3660,3688,-5814
-6878,77,1509
4410,2280,-6062
-4577,-3043,-4264
-4595,-107,-6312
7140,-3087,-735
-4318,-1466,6398
1868,-6688,-3740
-3000,-5217,-5010
-3218,-520,7152
-1297,-2097,-7452
-7155,1695,2751
6258,-4380,-1796
-628,-7174,1525
-1012,-165,7273
-2962,-4359,-4779
-4483,-5352,68
5938,-229,-4390
1965,116,7057
-2879,6395,880
-4373,772,5480
-3721,-5185,-5162
4622,6649,-213
-1187,-3333,5996
5135,877,-6332
-7581,-1365,779
-6630,2068,1381
-1896,-7033,-4207
5246,2025,-4604
-4544,-4389,-3621
6126,683,3846
6812,2526,310
5904,-1445,-4426
2373,-6404,2122
1280,1232,-6764
-283,-974,7081
-3610,-3729,-5692
3374,-6873,-1690
-3598,-6703,1272
773,6467,4568
-7510,230,1927
-1477,1501,-8507
2750,-3049,-6128
4003,672,5758
675,818,7204
5315,3173,3470
-714,5783,-6322
-2297,6149,4908
-7336,-2113,-659
-2892,-200,7342
-4847,-1434,-5624
-576,-951,-7279
-17,6362,-3704
1122,-42006,-11556
3762,-5665,-1620
479,-6270,-4293
-407,7809,3140
527,4582,-5702
2170,-4045,-6126
1293,-2835,6794
5146,-14,6037
5885,3000,1050
-2281,4149,-6125
5272,3458,5932
5397,4453,-2872
-939,7898,-2790
-2451,6650,-1885
-4088,-1515,6441
4751,2262,-5390
2621,2733,-6288
-19057,27577,20192
7871,-3469,-2129
6633,3139,-6578
-6726,-655,3522
-876,-7205,-1142
178,3104,-6666
-5815,-3669,26379
-6094,3070,-2420
-5907,1959,3651
-1067,6849,-1958
-17136,22577,-4691
-5033,-5905,-1622
1587,-7166,-3537
-674,-5170,4593
3685,-708,6418
-512,7164,162
-2592,-4512,5315
907,-3321,-7673
2721,-7596,-806
-4649,2515,4526
5462,-1354,4028
7810,-1057,-1106
-7466,4091,430
6124,-3865,-1156
-6352,-2655,-2273
222,-3097,-7187
6365,3560,3143
-378,-2111,7563
-662,1543,-7720
7626,-1779,-1397
14179,9778,-15191
-8415,-499,4164
7210,-3050,-1749
2897,-5947,5909
2392,4189,-6148
5259,-3636,4561
-7699,60,1699
-2116,-2667,-7124
-2473,-291,-6992
-1440,-1752,7643
17037,38770,8311
6198,-40775,-13693
19850,39410,7958
-3707,-4895,4066
6232,5048,1445
-3635,-4994,4021
5351,-4302,2685
-1559,1563,-7038
-2933,41204,9288
13999,32765,-10254
-18975,-37316,-6744
-6114,516,-3279
1538,-13938,22650
-192,1806,-6773
475,1684,-6796
540,5613,-4039
-6633,-2276,-1489
-4339,4844,2986
-1817,-988,7146
-6988,2247,497
-1402,1887,-6977
5448,-4426,2231
2863,-5908,-3363
-5320,-4732,-430
-6028,-6875,-12840
-6255,2431,-3553
-6543,-3662,-3192
1566,-6715,-2296
-5976,2432,-2437
5632,3421,-3302
-6068,2737,2682
6809,3491,2139
-5986,1319,3184
3913,5224,-3347
6094,-2006,-3422
2393,5900,-2995
5163,-6320,1899
4835,-4987,1055
-7316,1681,2395
1277,5930,-3196
-1619,6049,3037
-7000,1380,-701
6459,1401,2903
7527,-507,-1192
-3361,-6088,1210
-6913,883,763
5885,4075,2673
-6467,-2643,-2221
7491,618,1418
-1503,1653,-7519
4056,-753,-6613
6214,2098,-4302
3226,-1172,-7101
-1904,-1481,-7467
3777,-3766,-5755
135,2356,7474
-2661,-7397,60
-1138,7397,-2962
5718,4585,2358
5615,-3152,2745
2845,5638,3414
-1558,-6070,3216
7026,-1666,1451
-7023,649,-3891
-3201,3512,5590
3591,-3779,5154
3274,6287,1698
-7196,2951,928
2412,-473,7464
1495,-3098,-7708
1837,-7107,1226
274,-7514,1378
570,-7936,-2899
-832,3818,6483
3980,-7133,200
5318,-3000,5546
-4485,-3155,-5284
1722,-7799,1513
4270,-3443,-6270
-7907,2452,-763
-3977,5089,4871
-5169,3319,-4259
-2509,-4255,6913
158,6161,-4417
-4926,-5164,1512
6616,2989,304
5209,-4074,-4053
5330,5725,-1149
5150,-6343,2200
2178,-6635,-2468
-3544,7118,-1752
-2711,-7416,853
7554,-2706,1162
-3668,1168,6908
3755,-5959,2015
764,7109,-1584
8902,-3917,7217
-4932,4415,-3476
4868,-5455,-849
-836,-341,-7297
2354,-2144,-6743
1211,7594,-3311
1392,6000,5434
-2510,3053,-6091
-4039,-4862,-3637
6718,-3248,743
-848,7284,-1447
-7259,-1426,727
-1251,6834,3647
-6108,916,-2997
331,-1056,7490
5947,-3790,-2719
3912,-6057,1424
-702,3096,6633
-5398,967,4721
-7092,808,1217
-451,41018,11235
367,-7694,2654
1034,6636,-3028
6963,-326,2245
527,-6445,3066
3821,2622,-5426
4644,2648,4651
-3387,-5171,-3495
3868,2591,-5702
-3327,62,-6745
-1484,5590,-4670
-4200,-6001,-794
3281,1123,-6499
4589,5641,-1040
-4321,-5184,-2351
6911,-1588,-2271
-5074,-3388,4056
3053,-5666,-3844
6551,1480,3174
7219,1258,-3047
2846,-4822,-4788
5331,1309,5168
7329,299,291
-1208,-3416,-6458
-1529,5944,4063
-118,7376,361
6874,-1629,2338
-3877,2837,-5557
2900,6128,2872
3960,-1342,5962
4001,-30,-6174
-2602,-1824,6724
-2601,-6539,2519
2897,2068,-6647
2538,-6166,-4120
551,-2313,7419
6416,4410,-579
1136,7568,-1661
-7738,524,-1176
3729,611,-6882
1984,-2780,-7083
-1764,-1326,7546
4801,-5714,2848
-1632,-739,-7177
-4494,-4404,3719
-4737,5029,-4131
-2320,-2500,-7482
-6027,1305,4012
-4497,-1200,7018
-2051,5053,6388
1930,-3596,-6783
5142,1246,5692
-1507,7187,2299
-3532,-5146,4099
4869,-68,6968
7275,2424,-210
-5135,-3214,3372
-4321,-5680,3721
7238,370,-4140
2020,6896,-1773
-9655,27731,23872
-4028,2852,-6350
-5830,-912,5253
-1928,1669,7325
-4478,3830,5233
-7656,-672,-2604
-2582,-6076,-4311
-1654,45,7700
-7743,-3399,-43
783,-2303,-7528
305,1886,8118
2816,-1504,7243
-1649,-846,7404
7296,1999,-3251
841,-7109,-3381
-4130,3683,5632
4844,-5478,-2956
-7681,1021,1476
-5078,-4884,3716
-5535,-4989,-706
5990,4429,-1439
870,6493,-3144
1551,-3764,-8275
2687,-6295,2805
350,7564,-156
1933,523,6850
-6085,-3698,427
5617,4268,-2186
-3164,-2597,-6120
-3726,2601,-5704
-1793,2915,-6433
4883,-4288,3328
-3931,4268,-5259
2905,-1314,7501
-1336,1139,7521
4407,3203,5604
-1648,4664,6591
-4809,5965,-2247
-3993,44,6799
1017,1226,-7753
-7571,-3763,920
2177,-3594,-7299
-2740,-7306,-385
4729,-6012,-2007
2088,-2087,-7324
-905,6657,4847
-5681,4927,-3600
2896,3510,-6307
1369,-22941,-9730
-7129,-11434,8281
2156,6920,150
6517,80,-3139
-110,901,-7313
-3842,1281,-6139
3761,-2818,5670
-3400,6161,-2044
-1030,1469,-7388
1217,1211,7279
1225,1125,-7804
7449,375,-2680
-2520,2940,-6061
3500,3060,-7103
-2962,1502,-7273
-4014,6541,2459
-5988,4917,1446
-4135,-6556,2234
421,7981,-397
6196,-1640,-4925
-2034,-7495,1674
-2395,2315,7691
1492,2348,8647
-4358,-1842,-5989
-4124,576,6742
-4326,4740,5116
3906,-4031,-5794
-6211,4883,-912
3207,-5675,4485
7308,544,3137
2135,749,-7465
-6741,-75,2909
4221,-719,-5963
6684,-4225,-1989
-1039,-6255,-3944
-6249,1933,-2939
2453,1844,-7284
2114,-7076,-1941
-7840,275,774
-6220,-1858,-4470
7607,-251,-2090
-4003,1987,-6540
2262,7219,2533
-2270,3524,7213
-5299,-3506,-4676
-363,-2662,7492
-2763,-6028,3814
697,2385,7239
5662,-5442,2015
734,-2141,-7568
-3141,1154,7142
1585,416,7292
1480,951,7675
2071,33,-7554
-461,-3386,-6989
-7339,2718,1044
2548,-4435,5727
2037,291,-7880
4690,-7339,3621
-6245,2120,4328
6380,1758,-4582
-1584,-819,-7663
6000,4335,2254
6545,-4578,219
1986,-1141,7530
1541,1085,-7633
353,7565,-2390
-5682,-2789,-4726
3346,3182,-6404
-1132,5383,5411
-4468,1271,-6375
7308,-235,-2958
2956,1181,6601
-1840,-2848,-6647
2569,3845,-5878
3454,1777,6261
2147,-2977,6284
4820,5499,-1194
-240,3611,-6551
-5207,1919,-4621
-3090,-164,6770
-6377,-3671,791
-1807,7199,-158
2330,-4475,5539
2387,-2869,-6470
-830,-5812,4388
6202,5420,-15962
-1188,5595,4587
-303,6756,-2949
6956,3393,1648
2431,-3348,6713
-1879,-1160,7537
-1784,1224,7538
-7445,-1074,2312
-12,-2454,-7432
2575,-2866,6844
2384,5916,-4525
2313,1324,-7440
-13794,7801,-11898
-3222,5522,-2987
-3328,-1489,6160
-1161,5817,-4009
2913,1748,-6278
1956,18416,19036
-827,-5566,-4138
13924,39100,-5939
-4299,-3343,5584
4251,3435,4931
-6293,-3720,-909
15108,31893,-9978
-3457,6455,-13737
1691,5163,5668
-3710,-579,-6825
4501,-1856,6114
3489,-1676,-6847
-4651,-6274,-883
3463,3770,-6045
-3012,-625,7225
647,-6900,3759
-4469,1769,-6501
2806,33418,5922
-1454,-1006,-6997
-101,-1743,-6849
-4517,-2383,-4790
1808,31824,27578
-3701,-2462,5827
-4251,2630,5322
3227,1189,7308
-2085,724,7762
4334,1329,6686
6458,911,4763
4292,5723,-246
-5427,-3581,-2950
-5319,-1121,-4545
-1970,4806,-4799
7195,2818,1407
384,-4240,6518
-3371,6353,-3093
-4194,-288,-6612
1707,2757,7162
3060,2341,-6859
3419,-3137,-6388
826,2031,-7592
-5466,-2318,5437
-19652,-5113,-18284
-1541,8188,-16514
4760,-1895,-5147
425,-1976,6970
-537,7350,-1815
-551,1889,7268
-396,-1138,-7298
-2872,-1384,-6668
1735,-99,6667
1435,-568,6817
1816,1592,-6827
360,4833,5408
-1597,-635,7045
-5843,413,-5223
-974,2535,-7337
-1888,-1421,-7467
-6305,2678,-3826
3877,5158,-4523
-6585,-2562,-3425
1589,1868,-7460
5858,-3168,4285
24,6148,-4888
4144,-5534,-2564
718,-3655,-6359
5008,-3167,-4341
4338,-3980,4424
2481,1432,6796
-6100,-4122,-259
-2097,-3167,-6320
1122,43,7272
6286,780,-3343
12297,19297,-17790
3253,-5442,-3360
-896,-6209,-3451
12131,3273,-4571
-16502,-38863,-2155
443,34033,8996
-5797,-3215,-2739
-6359,2274,-2399
5018,962,5860
-2161,430,-7534
-1147,7714,-364
-761,3679,6886
-4691,2585,5745
-3699,597,6902
4573,4578,-4483
-2256,672,7490
604,3388,-7095
12304,33212,11205
-16612,-37373,-9979
-5456,-39873,-11523
5490,2,-4586
3940,-5764,-1454
-3230,-2971,-5935
7025,1535,1438
1789,1679,6744
1005,2217,-6825
-1509,2021,6826
-643,1171,-7576
-8133,-36569,-1905
-3974,-5486,-1970
4698,-2713,-4979
4356,-3403,4842
3199,-2366,5751
-6909,1550,2027
3180,-2204,-6245
-18503,-37809,-7210
-18901,12309,12224
-3875,-3068,6064
163,-3964,6719
1706,2073,7336
-132,-2498,-7453
-1951,1845,7374
1370,-1789,-7526
2640,-4173,-6164
6876,-3367,-1969
-571,7176,-3520
13969,-11657,-11507
518,-6440,-3498
-2040,-6351,3046
3409,3274,-5644
6773,-1046,-2677
-4461,-3448,4737
-602,-7068,-672
-1003,7113,2516
-3391,-3999,-5074
10739,-1968,120
3227,2420,6142
-3898,-1130,-6134
1252,-4907,-4190
-9969,-40600,-9437
426,6237,3478
3112,1198,-6345
-11845,6464,4559
-7322,-1130,-2611
1084,-2252,7423
-2206,588,-7476
5417,-3753,4242
-3492,2140,6689
-4896,-4784,-3860
-2427,-1214,7389
1627,-5561,5370
1594,-1609,-7527
8795,9335,24587
-10407,-18582,41522
6172,-29066,-17802
-3120,1647,6335
-495,-1174,-7112
-4791,5501,574
169,11040,-5205
5259,-5044,-1323
176,-6942,3800
19912,-34644,-13632
-11170,-19237,8008
-284,3485,6471
-776,1254,-7241
-4311,-1102,5886
6961,-2037,1114
-3152,5537,-3488
-3639,6364,-2311
7223,-2260,-2071
570,-2079,7481
6881,-142,-3768
-3028,-2221,6810
-7496,-2143,-535
6595,3179,2725
3657,2688,-6402
5703,3234,-4301
-311,-7005,3522
1876,4089,6200
759,1227,7027
3545,-241,-6482
868,3702,6279
-5963,-909,4205
-5396,-3407,-2611
6253,9664,23593
10167,-1280,-9801
-3386,-5523,3110
-4977,-876,5180
6402,2599,-2151
-6762,-2331,-955
-1423,306,7169
262,5252,4938
-2780,-2635,-6104
-486,-5068,5227
-5200,-3803,3113
-4279,-1140,5695
-3957,-4139,-4518
4361,2392,-5432
825,-889,-7099
2349,5242,-4491
-5199,3160,3781
-3389,4259,4696
-5016,-1815,4853
-4306,5054,-3004
671,-3428,6421
5929,4164,395
-7297,699,-1308
-3890,731,-5802
-6212,-38,3802
214,-1224,-7123
1109,944,-7114
543,-6050,-3774
-800,1366,7064
677,-1652,-7217
3030,3235,-5695
6334,-1773,-3249
1008,828,-7190
-1762,-6510,2694
-1072,-344,7113
1301,-454,-7216
817,-1158,7136
-2409,-3293,-6036
5008,-2112,4831
1715,-4374,-5473
4921,4170,-2718
6753,1092,-1659
-255,-5506,-4733
-6101,3950,-978
3436,5924,-3148
-1832,-2001,6717
5012,4493,-2630
-3352,-5567,-3083
-2927,-1504,-6508
-43,-2350,-6849
843,-3637,6264
-4552,1896,-5414
7017,591,2056
5917,1232,-4109
-6335,-1812,3219
-5680,-2555,3334
2060,7042,119
4212,-5175,4214
-128,-3619,-6250
521,4513,5483
-1739,3222,6177
-4604,5736,-592
2924,-6175,2347
2058,-3284,-6053
1636,-3868,5936
329,-1324,-7127
1450,-6462,-3046
-160,-1016,7040
6940,9207,-1645
-614,-5550,4762
1411,4393,-5726
17743,-31516,20326
-15990,-22443,28006
147,-3131,-6644
6150,1854,-4444
-4006,-4731,4793
-1173,-6292,4538
-498,-3168,-7186
1997,1339,7462
1399,1771,7511
-5243,3367,4772
-2807,-2359,-6956
-3479,-1418,7106
923,-8740,-133
-3525,-3047,-6698
-4066,3270,-6094
-256,2980,6732
-3867,-7311,1176
6641,2276,1382
988,-6572,-3394
-3008,30676,11366
-2436,-6333,2179
-5113,-457,-5187
14600,-3367,39833
3045,4918,-4600
3238,-4573,-4568
6034,-2762,6662
-4510,-849,5636
120,-1423,-7033
-3998,-4030,4560
-3472,1769,6002
6219,-3535,374
-6676,-14594,-6997
1444,-3408,-6202
-4350,2304,5351
-4484,5224,3131
-3450,1508,-5892
19386,-34539,-13224
6424,13090,4545
898,-231,-7295
-4622,-4741,3213
51,-1834,7640
-2067,217,7596
3088,-120,8549
-1235,-1129,7694
-4510,2441,6152
2000,-2998,-6940
1946,-2219,-7227
-5415,-5661,-40
-1523,1171,-7918
-7191,-2958,3322
-5492,2134,-5509
7800,1195,-825
2530,-4275,-5942
1198,4589,6263
5248,-5774,83
-5008,4891,-3471
19179,-36552,-10868
-3886,80,-6208
5789,2801,3284
4508,-4559,3134
4234,-3624,4461
7723,-3713,271
4896,2861,5506
6265,-1992,-2238
3632,-1410,5785
17427,16780,-9070
13181,-20236,38060
14964,39833,2584
3501,4529,-5421
5865,1400,-5042
-2629,-1276,-7280
-812,-4878,-6095
-2269,-821,-7467
5363,1079,5620
3587,159,6926
4104,-1952,6373
-7530,-2168,-1643
-3973,-3341,-4995
1948,2927,6291
1312,1204,-8197
-2581,-3020,6176
-2146,-6605,2400
-546,5738,4580
2917,3823,5475
-3559,-3895,-5066
5550,-2941,-3625
3325,3216,-5698
-1760,-1470,-6951
2969,9,-6608
1724,275,7165
6904,2751,-1027
-1078,2980,-6634
4202,5643,-2117
-1933,-6515,-2892
-1039,7251,849
-1669,-778,7127
-782,-5665,-4605
6510,500,3323
-5971,-3750,1681
4830,-4503,3022
-1259,-509,7195
6832,-481,2533
2455,2509,-6452
-3125,1889,6288
3379,-1020,-6542
-581,4453,-5859
-402,-1573,-7144
12067,12862,5327
2441,284,6907
-5784,3801,2454
894,736,-7359
2242,-2361,-6409
-4119,979,5907
5211,-3669,-3919
1715,-742,7168
-6066,-3753,1828
-6610,-1933,-2825
1072,840,7137
-6942,1418,-1896
5312,1529,-4778
217,885,7256
-911,-458,-7228
-2074,540,-7014
3943,-275,-6111
-1650,-682,7190
-1767,1300,-7041
-4099,-4392,-4064
-1690,-7114,1257
840,-499,7444
3827,-3428,5289
77,-946,7345
3698,-5170,-3517
1429,-1673,7086
2107,-3105,-6140
-5031,-4645,-2519
761,945,7168
-806,477,7224
2763,-4210,5179
-5526,-2234,-4201
-5685,4660,626
-6242,-2855,2500
7147,-1373,160
-5550,-3030,3860
4828,-1533,5413
442,806,7173
-772,-5532,-4843
6525,1277,3132
-1613,3151,6335
-6102,4139,-1159
-3692,1391,-6357
190,-1834,-7155
-827,-363,-7189
836,3475,6295
-2213,-6986,-879
-2052,-6495,-2912
-1391,-5441,4687
2340,1735,6655
-6312,-3227,-1888
-6010,-3614,-2097
-1533,1049,7224
53,1275,-7299
-6099,-1847,-3627
-446,-1978,-7063
-5382,2934,4150
-3114,-3557,5605
3078,6481,-517
2278,2996,-6115
352,-6144,-4073
-5029,-3416,-4123
-1097,-319,-7240
-5965,-2097,-3974
-1281,1641,-6943
-3179,-3427,-5679
-317,981,7337
4707,5563,767
6476,3009,1267
-6165,-1330,-3858
-756,-1659,7093
-186,1048,7062
-4601,-2151,5265
168,-5698,4759
-552,-926,7356
3083,364,-6629
-4722,4984,-1140
4491,3102,-4404
-2692,608,-6600
-1927,4829,-4896
1378,-3511,6004
4904,2770,4717
-6172,-1479,-3579
-1407,-3042,-6500
-1221,10206,-8595
-300,-2832,-6675
10568,12505,3453
410,1228,7257
-815,695,7279
-4791,3384,5121
-1129,-1196,6810
-13948,-38827,-7713
-13014,39142,8808
-3161,7464,4606
1013,-7351,-849
-2542,6607,-1891
2425,2672,6590
-5704,2530,-3862
2061,-4201,-5711
-6612,-256,-3279
4312,4685,3813
2312,-1999,-6743
1455,3866,-6364
4180,3429,-4980
1854,6975,-1249
5278,3549,3741
1395,-6336,4463
84,7021,3560
4818,-5780,-2661
13153,6657,-20595
-10310,-5970,-2835
-2433,-21098,30924
-1442,-857,6776
8141,34330,3110
-9560,-14761,2649
-5503,21084,11164
11443,28296,7567
-4188,5569,2929
-1661,2409,6742
-2500,3126,-6093
50,6192,-3851
-7069,562,1748
-3243,-3558,-5496
3715,4894,-4013
1661,874,7095
5543,2255,4202
4230,-41762,-4627
-980,4478,6490
-4352,5148,-4051
222,4052,6815
-912,6583,4252
1727,-7678,1428
-1705,6135,-4633
1930,-1583,7510
3253,7159,145
-7807,-582,1503
2386,9793,17469
-3412,-6062,327
1917,-2342,-6321
12078,-30688,4172
-10228,-41148,-2835
4541,-6450,-1468
